LWN,RWN,LWLS,RWRS,LWRE,RWLE,LWRH,LELH,RWLH,RERH,LHRHMN,LWRW,LERE,LEA,REA,RSA,LSA,LHTA,RHTA,ETRI,WTRI,HTRI,Pose
187.6193,175.3454,169.9941,149.3051,46.0977,44.7214,74.027,85.4283,69.3542,88.6848,248.2121,76.0066,166.1084,98.1398,77.1397,18.588,9.8126,81.8135,98.1865,14309.4456,6748.0456,2718.8957,Hands_Crossed
182.4774,223.1636,167.9077,154.3049,61.6198,114.56,133.094,116.3615,96.5401,105.1903,293.8852,89.1067,218.1857,65.8748,82.5564,22.2184,18.3916,67.3457,112.6543,21361.6643,8862.0836,4846.8013,Hands_Crossed
183.6573,205.7596,157.7244,140.6307,72.111,121.396,104.6948,108.7474,105.3613,104.3887,277.6279,24.5153,196.0408,82.5041,93.6553,16.4772,15.513,70.2761,109.7239,17689.8999,2385.7825,1104.4477,Hands_Crossed
213.0023,245.6929,197.7397,155.9551,21.0238,150.5722,104.0048,124.3905,115.0,104.9238,305.0676,45.618,185.0432,84.312,133.2604,5.8402,15.5001,71.4725,108.5275,18155.5261,5218.5876,2229.2797,Hands_Crossed
186.4618,188.3826,169.6496,146.1027,51.788,97.2522,129.2594,129.2478,116.1077,123.4909,300.1054,62.0967,208.0,73.8309,84.8623,13.1056,20.1939,65.8601,114.1399,18927.4286,5738.8236,3695.0471,Hands_Crossed
187.9495,202.6746,169.6231,149.7231,44.0114,99.6393,128.1913,119.6161,109.4166,117.047,298.2704,60.0333,191.0419,77.5728,90.152,12.6918,14.3589,69.8762,110.1238,17813.3748,5797.1803,3412.0443,Hands_Crossed
195.9796,195.2562,184.0109,152.8954,47.2969,91.0,128.2498,121.2023,115.434,123.0163,306.5714,73.9797,209.0861,76.5385,81.8937,14.9965,16.1087,70.1567,109.8433,20222.056,7105.3522,4418.2762,Hands_Crossed
194.9897,198.7285,190.8009,150.0833,46.0652,92.0489,140.3567,123.7134,123.1666,129.4681,313.7722,72.7324,202.0025,79.5022,79.8228,17.6376,11.3862,70.4657,109.5343,19919.5976,7036.1301,4723.7571,Hands_Crossed
67.0522,182.4089,119.0504,84.2021,151.3275,177.1243,283.9894,239.9208,252.002,181.5324,345.8041,120.9669,202.4105,87.6324,2.7396,34.7881,15.7034,94.2917,85.7083,14473.5874,7463.339,14821.5663,Hands_Crossed
157.0032,158.7577,121.2106,93.1933,65.0,100.2447,15.2643,45.0999,92.9139,79.3977,163.6001,27.4591,108.0463,124.3581,144.3067,39.1545,0.8608,92.6875,87.3125,5996.4472,2159.4461,735.075,Hands_Crossed
188.5338,155.5635,146.7685,136.2094,73.437,42.638,72.4224,77.8267,80.7775,36.7696,231.7936,56.6127,146.219,88.6678,65.9198,6.1572,23.1336,67.1479,112.8521,14073.7225,4826.3173,2124.0146,Hands_Crossed
164.56,188.0984,149.5761,128.0156,19.8494,91.2414,35.805,49.4773,77.1298,36.7696,173.4157,29.5466,65.3911,134.7402,175.0598,6.3583,12.1137,92.9636,87.0364,4315.9385,2601.6194,768.5305,Hands_Crossed
158.8584,194.5174,125.8769,130.0615,17.0294,105.8915,37.0135,58.1378,86.4696,49.4773,186.5543,36.6742,82.28,128.7373,176.7657,5.3591,7.2629,92.7943,87.2057,5494.0778,3238.9943,820.5221,Hands_Crossed
159.0503,190.8769,124.8079,122.0164,30.4138,108.0046,27.2947,56.4358,80.399,55.0091,180.025,33.121,92.9139,120.7085,168.77,14.1614,1.2434,86.1859,93.8141,5929.8186,2896.4893,713.1115,Hands_Crossed
157.5436,182.8879,124.6194,121.0372,37.4833,99.8649,21.3776,55.0364,84.0238,56.6039,176.9075,29.7321,88.3629,128.9078,165.8939,17.0513,5.2085,94.8425,85.1575,5525.5074,2527.8,669.1795,Hands_Crossed
160.9534,182.1483,125.8014,117.0171,36.7967,97.9439,30.1496,67.0075,85.3288,62.6498,190.7367,25.4558,92.4392,126.102,162.7747,15.5131,4.6465,91.2203,88.7797,5991.8571,2181.6416,623.3434,Hands_Crossed
161.3722,179.7248,123.8103,113.0044,43.2782,102.0,30.0167,68.0074,91.2195,66.242,192.3148,27.7849,99.1817,123.3095,161.4765,16.9679,2.6376,92.2542,87.7458,6401.1076,2364.9004,703.0455,Hands_Crossed
161.5054,177.882,123.2234,109.0413,41.7732,104.2161,27.074,62.0081,94.541,64.1405,187.8836,29.1548,98.1835,121.2384,168.4334,17.4606,1.6485,90.6844,89.3156,6335.8796,2467.4341,763.0879,Hands_Crossed
110.2769,113.7717,45.8039,96.8297,121.0165,46.1736,118.4441,77.0779,68.884,84.8646,175.5028,39.8121,131.856,1.0672,90.2194,22.7696,33.1905,80.2468,99.7532,6625.8451,2194.7469,1611.4051,Hands_Crossed
129.0736,106.5129,65.0,96.566,143.1712,53.4603,135.3699,77.8974,76.4853,85.0941,175.0457,61.2944,136.4734,71.8439,99.0085,13.8075,37.374,80.2185,99.7815,6916.2721,3502.8071,2728.5033,Hands_Crossed
86.7006,114.1403,32.45,98.813,63.1506,42.19,95.7079,76.3217,68.4471,76.6551,175.5178,28.2312,115.434,31.9193,109.8959,3.8487,32.1992,78.8956,101.1044,5956.675,1416.7198,1097.7768,Hands_Crossed
188.6929,157.9177,174.8285,139.3018,62.0322,51.4296,86.8332,91.5478,108.6646,101.2126,267.3934,68.1542,171.0029,95.6622,67.1009,18.5504,7.433,83.0832,96.9168,15552.4551,5814.1446,3305.4805,Hands_Crossed
95.4254,99.1817,1.0,85.5628,143.6837,81.0987,124.0161,69.9714,78.2368,76.6094,157.0,69.2892,159.6152,0.8583,77.8657,32.8782,41.5516,102.4901,77.5099,7669.9404,3150.8043,2593.0871,Hands_Crossed
81.3941,109.6358,33.0151,108.0046,105.119,50.0899,115.1086,73.6817,72.2357,83.1865,170.9949,33.9559,145.279,38.2731,88.4531,22.1387,24.0809,108.2037,71.7963,7166.1382,1613.7294,1412.539,Hands_Crossed
111.018,110.4536,30.2655,76.1577,121.5936,113.0044,109.6038,75.0733,83.6301,79.3221,169.2705,58.5235,179.1368,24.0828,71.1419,33.1217,45.5975,120.8824,59.1176,9914.4178,3125.1562,1956.6573,Hands_Crossed
110.9414,104.9381,48.3839,69.4622,97.3293,97.4166,91.6788,65.192,79.2465,74.0945,168.3783,38.4708,156.157,39.9321,66.8973,28.004,35.2825,120.7966,59.2034,8929.4108,2043.8444,1241.2786,Hands_Crossed
114.0395,111.5437,52.811,75.1798,97.1854,100.08,90.7855,67.9412,76.3675,73.5731,170.4003,41.0,157.156,43.4598,74.5778,26.1189,35.8359,118.2121,61.7879,9126.0475,2273.8603,1261.7912,Hands_Crossed
92.0272,116.1034,53.0377,80.7775,74.0405,84.0952,91.1811,65.8027,66.5282,74.4312,170.5293,28.1603,147.0136,40.8151,77.0054,26.0591,32.8545,120.0577,59.9423,8360.8131,1461.64,947.1437,Hands_Crossed
56.3028,113.5077,37.0135,75.8024,82.0731,79.712,122.7233,67.5352,55.0,64.4748,158.753,63.0714,130.2306,18.4349,85.3864,16.5995,42.589,117.0602,62.9398,6686.9305,2644.5834,2406.8574,Hands_Crossed
69.2604,115.5206,78.848,75.8024,39.8497,55.6597,99.6092,56.7186,58.7963,65.192,164.077,56.6392,103.8171,56.5779,89.5608,13.6863,14.694,118.8033,61.1967,5499.0023,2575.2161,2103.5291,Hands_Crossed
53.4509,118.33,52.469,79.3095,66.6483,59.0593,117.1068,67.9117,52.345,63.561,164.4939,65.0,111.3239,34.7721,88.0621,14.1759,27.7618,114.5458,65.4542,5793.4547,2790.698,2568.6311,Hands_Crossed
103.2327,115.8016,56.7539,76.0592,162.693,119.3315,141.7357,82.0061,75.6637,79.0569,146.0077,123.3086,164.0488,53.9224,104.7654,37.1875,55.8458,69.0323,110.9677,6644.4816,5594.0004,3934.5382,Hands_Crossed
151.921,164.3046,139.8463,136.5174,73.5731,48.0521,139.0324,101.3903,110.0227,120.6524,276.6808,67.6757,174.1034,75.4391,66.8083,24.6975,6.305,77.6246,102.3754,15627.9033,5230.4383,4198.6553,Hands_Crossed
133.9291,31.1448,40.7185,30.4138,203.0616,164.6845,136.6528,81.8413,154.5089,124.964,131.1259,152.7383,215.0581,19.1336,8.8435,70.8728,63.2717,179.2985,0.7015,5487.6708,4595.654,6649.9306,Hands_Crossed
161.2514,41.0488,89.5545,20.5913,249.2729,169.0118,213.5462,106.4707,152.8954,136.5613,145.9623,188.9577,229.0786,100.7843,12.7818,79.9684,72.9773,153.7334,26.2666,5742.1211,6625.1493,11765.6499,Hands_Crossed
156.8471,62.7694,88.5664,25.9615,245.7173,175.0114,214.4411,119.0042,129.5569,127.4127,153.2686,182.2004,240.0187,82.4486,23.4243,78.8435,72.7445,118.8344,61.1656,7524.5495,7039.6659,10515.0729,Hands_Crossed
133.2404,71.5122,59.0762,29.0172,214.9651,166.003,191.802,104.8904,125.7338,113.4637,155.1934,155.9134,226.0088,45.9985,26.3427,67.4509,67.1435,120.0732,59.9268,8205.8644,5705.3721,8120.6994,Hands_Crossed
164.7544,72.5603,67.1789,38.2884,199.3615,164.0488,145.8904,113.8508,131.5219,108.4666,171.8786,130.2498,234.0085,43.4837,32.9759,64.6538,62.7001,130.7108,49.2892,11140.0112,7123.1407,5428.6578,Hands_Crossed
150.6287,75.2396,73.4983,32.5576,136.4734,158.5339,108.2682,84.8116,132.8006,68.0955,159.7028,115.8016,182.0,60.7455,39.7557,30.5476,45.5396,129.2653,50.7347,9743.8014,6023.49,3448.1359,Hands_Crossed
160.0312,106.2121,83.678,59.0085,157.3181,181.0442,139.2911,108.2081,134.0149,69.1158,191.3119,123.7942,215.9282,51.7295,33.1001,22.8926,46.5151,124.9594,55.0406,14268.9394,7482.7031,4696.2315,Hands_Crossed
173.0029,101.8676,103.8171,53.0094,169.0739,218.33,142.2146,132.1363,150.5722,80.7775,198.8618,140.6876,250.4496,55.3135,27.4279,25.8728,51.2988,127.8125,52.1875,17171.4433,8674.0635,5640.7876,Hands_Crossed
172.8844,135.5175,94.1116,77.1038,170.1881,200.3023,163.4534,144.2775,130.9084,83.9345,222.3567,134.0149,236.9325,52.0573,54.2816,19.8471,53.5828,112.36,67.64,17041.1329,9389.8951,6037.5546,Hands_Crossed
199.2887,166.0482,123.9677,103.2376,177.0706,180.8784,152.9477,139.7033,118.9285,102.3181,241.4358,130.1384,224.0558,84.8775,90.1532,24.8637,44.0959,107.7564,72.2436,16396.4033,11158.9399,5072.1635,Hands_Crossed
263.0456,233.9316,220.411,165.9187,102.4597,106.0047,28.8617,70.4557,88.5268,108.7244,286.807,46.9574,245.3447,96.5189,69.733,32.7196,11.4573,80.3661,99.6339,28364.7762,5818.1394,1234.0292,Hands_Crossed
245.0673,171.2921,122.5439,87.5557,267.9888,268.7824,207.6632,190.4127,172.0378,114.6909,264.3681,229.0087,310.7427,90.1758,31.9731,37.1867,67.7991,117.5715,62.4285,24823.5786,20350.9568,11127.7097,Hands_Crossed
238.296,186.0457,159.7028,85.8662,254.637,264.4844,204.3942,198.3457,195.8699,127.8632,297.5004,212.7346,309.6579,87.5179,36.3268,34.8025,50.1913,83.9969,96.0031,26217.3446,19723.8914,12307.6191,Hands_Crossed
286.9181,126.4911,200.1924,63.2456,312.3027,238.4156,185.3348,163.0031,232.4995,214.5554,290.1556,257.1575,296.3866,126.7818,45.6251,61.4999,43.1285,109.4002,70.5998,18813.107,23225.647,14790.611,Hands_Crossed
167.2005,106.7755,83.006,56.2939,227.8815,230.0804,210.3545,172.5341,239.9271,212.2569,278.0364,184.3611,273.8357,39.7162,48.2434,49.5982,48.1846,109.6538,70.3462,14562.6159,9747.301,16024.0413,Hands_Crossed
136.4991,99.925,88.1192,62.8172,124.952,191.7603,156.0641,168.1071,211.2061,161.8178,276.0113,77.3886,244.3768,43.3274,43.0122,27.9622,45.4284,110.1723,69.8277,16032.773,4379.6854,6309.0721,Hands_Crossed
141.7921,109.6586,88.3912,61.4003,137.1167,196.7257,153.6522,163.1104,208.8875,160.0125,274.0771,91.7061,246.0894,45.6231,40.1812,31.1751,44.5193,100.9276,79.0724,16224.1807,5418.1322,7181.2705,Hands_Crossed
146.7583,114.2366,87.6413,60.0333,145.8252,200.4121,163.3677,166.1475,215.1325,166.337,284.1272,100.1798,249.1947,44.7692,36.05,32.6995,43.6477,99.1158,80.8842,17078.7022,6090.6129,8166.5388,Hands_Crossed
156.0417,117.72,85.0235,60.407,176.7824,186.2713,136.1249,144.4022,186.0779,166.5713,251.2409,110.4943,252.9704,48.1886,52.2622,55.4417,45.9573,91.4333,88.5667,14610.2699,6999.4591,6881.822,Hands_Crossed
279.5174,205.7304,172.1424,129.2478,184.954,236.5418,155.3222,184.4397,190.9398,158.66,340.2918,169.2483,246.0183,94.1693,142.9482,14.5074,41.9626,121.5517,58.4483,24452.6125,19494.1192,9394.1404,Hands_Crossed
336.8932,227.7718,207.6343,156.7323,271.1623,288.1336,222.6252,180.6488,212.8497,155.9006,334.2073,287.5222,261.0306,147.4231,155.9699,15.6473,38.1792,131.4725,48.5275,26353.5133,35802.3558,13329.723,Hands_Crossed
241.9132,221.199,186.6039,143.3876,114.0044,154.1168,89.6939,121.918,122.8007,103.4795,318.1006,21.095,266.3682,78.7422,64.3512,22.7126,26.6423,86.9202,93.0798,31033.0346,2442.2501,934.6458,Hands_Crossed
87.7268,94.5939,26.3059,37.0,220.6015,267.5986,356.6287,253.3318,382.1544,276.5375,387.0433,157.6959,296.0574,9.179,4.9958,39.3154,43.3437,85.1192,94.8808,20364.8455,3617.5662,27086.5965,Hands_Crossed
99.1564,138.8272,19.105,28.8617,234.9234,266.5952,313.6957,233.2252,338.5986,252.4005,345.6273,200.4121,288.1753,7.2109,12.9683,45.0382,44.4594,72.7241,107.2759,17194.9455,6730.4227,28608.8676,Hands_Crossed
152.0296,52.3927,46.0977,23.4094,213.3214,254.1692,279.8732,222.7128,348.9198,298.739,341.6936,184.8783,281.4605,19.2771,17.1735,71.5566,48.2869,121.9238,58.0762,14247.8507,6120.5621,26066.2886,Hands_Crossed
147.6652,82.8794,80.1311,9.0554,277.3085,226.2742,382.2054,271.6211,300.2699,268.1287,335.5536,207.6247,295.1474,50.6035,7.0302,75.1773,70.1502,102.2423,77.7577,12386.5253,6194.0391,31352.3981,Hands_Crossed
159.38,103.769,78.3901,50.2195,277.065,234.6913,366.771,269.236,252.2538,232.8347,313.6021,222.2836,294.2057,48.8889,37.2608,56.1901,76.0542,120.0035,59.9965,13026.0803,8414.9098,29593.8395,Hands_Crossed
175.1399,116.5161,89.8999,69.4622,307.7613,279.866,376.1914,270.2369,263.547,230.5927,304.0333,267.2265,324.3948,50.2295,41.614,55.5578,75.5812,132.4377,47.5623,14163.28,8733.5449,35274.9729,Hands_Crossed
130.1153,122.2007,57.0088,46.0977,266.6608,264.0303,366.0301,272.6408,275.1818,228.4426,337.0059,217.635,310.2725,31.4827,21.9472,47.7702,74.9687,111.0473,68.9527,17734.6226,6959.4305,30545.8032,Hands_Crossed
139.0036,115.434,63.6003,59.9333,268.0336,297.2289,338.1361,262.0916,277.1372,252.9229,301.2308,232.1228,339.1784,37.6955,26.2959,85.5402,95.6817,129.5699,50.4301,13788.4475,6199.5154,29576.1379,Hands_Crossed
148.7884,93.3809,43.566,43.0116,261.3542,284.0634,311.9695,239.5204,272.2389,250.154,289.2892,215.7452,332.3853,26.6422,6.12,96.9385,87.0826,126.279,53.721,14172.2489,6643.1488,25944.2598,Hands_Crossed
131.8256,154.0422,26.9258,59.1354,201.5564,184.0,225.4994,183.3494,170.883,133.3304,287.7673,134.4805,251.1613,0.9509,45.9049,36.7476,63.6086,86.4965,93.5035,18792.0441,8513.8599,11057.5447,Hands_Crossed
197.3271,219.8045,146.5094,164.639,84.0952,124.3101,68.2642,105.8915,63.8905,72.2496,259.6969,41.0366,235.1361,62.0275,89.8566,20.296,32.5429,62.6469,117.3531,23186.6313,4264.8921,1098.9261,Hands_Crossed
81.0555,96.2549,20.2485,20.5183,189.1798,220.1318,259.8557,214.2265,242.4397,161.4001,298.5419,104.561,285.3769,1.0505,12.514,34.5994,67.6691,92.5089,87.4911,19118.6579,3764.2863,11843.8686,Hands_Crossed
171.2308,148.4992,74.108,61.0737,182.5377,224.6442,207.4247,210.6229,226.241,159.7655,326.0552,132.1968,276.7978,40.9245,24.7872,29.0546,58.2136,98.0807,81.9193,22557.8499,9650.5944,11906.7074,Hands_Crossed
183.1202,160.2248,105.9292,74.027,152.0822,157.035,122.6418,100.8464,148.4924,92.0869,250.1619,113.6002,199.2034,86.6548,33.8599,26.2799,25.7069,87.7097,92.2903,16809.5402,9224.7697,5000.4244,Hands_Crossed
193.6208,182.1675,119.8165,97.6217,126.6057,122.4827,80.3617,70.8802,112.2586,70.1783,216.7083,95.8019,151.4761,147.8581,78.6421,26.4944,7.2586,91.2712,88.7288,11937.3932,8707.2393,1817.7128,Hands_Crossed
197.2536,190.3786,129.6919,108.2266,107.0187,108.2682,59.2115,48.0937,98.4124,54.4518,190.6109,73.9797,127.6636,160.1617,113.0782,24.7842,1.6333,87.7924,92.2076,9544.1898,7038.6034,725.0862,Hands_Crossed
186.6039,189.842,121.4578,114.0044,94.0213,98.7927,61.4003,50.04,91.0824,51.4782,194.5643,69.1158,109.0183,159.8078,140.7546,15.8856,2.9177,90.2714,89.7286,8063.1671,6394.2663,618.6737,Hands_Crossed
176.0114,188.8836,119.8833,115.0043,77.2528,92.358,53.8238,59.0339,93.3006,65.307,208.0727,52.2398,107.0187,141.3154,135.736,16.6979,6.9247,91.6804,88.3196,8047.9994,4719.4178,969.0806,Hands_Crossed
177.8145,190.8009,129.7998,117.0043,62.6099,90.1388,40.3113,53.0848,90.956,63.5059,206.0734,37.4833,104.0769,132.5104,138.5664,16.3217,7.2307,91.5622,88.4378,7933.4315,3438.4826,744.0228,Hands_Crossed
181.0331,188.5126,138.6831,117.72,47.1699,73.9256,39.8497,62.514,82.8553,68.942,216.5577,10.0,100.02,128.5958,121.6324,15.9149,10.2576,91.5911,88.4089,7786.9599,923.7153,238.9691,Hands_Crossed
135.8565,140.5205,80.5047,88.278,89.4986,78.1601,74.7329,54.4518,75.1532,55.3624,164.5068,75.1066,87.0517,171.7406,149.8212,11.4788,0.4061,91.9322,88.0678,4864.0994,4994.9059,1182.9288,Hands_Crossed
187.6406,174.0,166.2919,151.4893,69.8713,64.3273,85.8662,94.8736,93.771,105.0952,266.8656,53.3385,185.8736,85.2145,78.9087,18.9569,14.2668,73.6719,106.3281,16768.3987,4773.0731,2350.681,Hands_Crossed
89.5545,130.7287,49.2037,68.884,156.4609,131.2174,127.8124,79.9062,74.9466,66.5733,134.3661,120.5073,164.0122,93.5958,99.7011,39.5167,69.04,44.5224,135.4776,6459.7697,5692.1347,2525.0873,Hands_Crossed
100.6628,118.8108,56.0357,65.6201,105.2616,119.3399,64.0312,47.0106,84.4038,58.0,115.7897,93.0215,128.8759,81.0413,135.7413,38.5481,38.8251,68.9201,111.0799,5213.2058,4642.0549,957.715,Hands_Crossed
88.278,109.0413,62.6498,82.5409,68.2642,76.9025,48.7955,44.5982,47.7598,53.2635,123.0091,33.8378,115.2779,67.9711,108.2238,26.3749,25.1795,77.3782,102.6218,4961.0542,1653.8411,441.3537,Hands_Crossed
117.2007,104.0,105.6835,79.196,31.4006,45.8803,65.1153,54.231,69.5701,73.0068,170.1881,50.04,124.3262,76.8036,63.4163,30.0374,11.5329,77.3409,102.6591,7276.3353,2700.537,1681.0009,Hands_Crossed
120.9339,113.0,106.2544,80.604,25.318,39.6232,62.5859,57.4891,68.1542,69.0652,174.046,48.0416,112.1116,84.0939,68.4475,26.9361,5.8906,84.8832,95.1168,6655.1333,2751.4069,1564.8604,Hands_Crossed
125.004,114.0044,107.3359,77.3369,23.4094,40.4969,64.3817,56.5685,76.1577,63.0635,181.6164,48.0104,108.1157,83.7574,66.2841,20.5408,2.5206,84.2894,95.7106,6846.2178,2813.3499,1668.5346,Hands_Crossed
123.1666,111.0,105.3945,77.1557,25.0799,39.9249,73.5527,63.2851,83.9345,70.6612,187.554,49.0408,109.0413,83.0176,64.3732,21.3589,1.803,83.8283,96.1717,6854.5475,2811.224,1915.1437,Hands_Crossed
123.5678,114.0702,105.119,78.1025,26.6833,40.2616,74.4312,64.3817,80.6226,76.0263,187.6306,46.0109,111.1126,84.2628,67.3285,23.8546,2.2059,81.0546,98.9454,6845.4939,2683.981,1763.4832,Hands_Crossed
125.7179,128.9496,123.065,97.8673,55.3173,100.02,21.0238,51.2445,98.0306,72.0694,146.6671,26.4764,109.3298,113.1764,143.9025,26.5457,0.6576,107.8503,72.1497,4912.0136,1676.672,699.4984,Hands_Crossed
121.4578,123.0813,132.9436,102.0049,45.1774,83.5464,29.5296,44.0454,84.7585,74.7061,144.4585,2.2361,107.2007,106.6122,131.3805,26.4138,1.5544,125.0109,54.9891,4777.9554,136.6988,60.6012,Hands_Crossed
190.8219,84.1724,178.1909,57.4891,24.5153,164.1036,59.5399,95.1893,167.3708,47.2652,243.4512,106.7333,167.0479,79.2215,27.5188,2.7348,26.2601,94.5636,85.4364,16302.85,7336.8963,5741.9397,Hand_on_chin
195.0282,79.0759,187.4487,44.7214,24.3311,169.7115,43.0116,79.8123,178.986,46.3249,239.1887,115.9526,169.4255,83.0835,21.706,4.7035,19.9478,100.0209,79.9791,16324.7975,7945.7661,6242.2184,Hand_on_chin
194.7434,69.6419,173.6577,26.5707,51.2445,192.463,50.4876,82.7587,208.6552,77.3886,251.8358,127.0157,188.9577,77.8602,10.7082,18.8457,19.8108,105.6039,74.3961,18004.664,8366.2434,8033.8088,Hand_on_chin
144.931,53.2259,115.9741,14.1421,59.9333,131.947,20.6155,41.0488,169.1892,48.7955,156.5008,120.5073,98.9545,118.4363,3.861,21.6478,22.9575,99.5672,80.4328,6565.5793,5485.5628,5012.2909,Hand_on_chin
166.4332,61.0328,123.5476,4.2426,71.0282,126.5069,36.8782,20.0,146.0,36.4005,141.5883,136.4001,100.3195,141.653,2.2796,21.0857,12.1788,102.4855,77.5145,6547.9123,7172.7707,3721.125,Hand_on_chin
166.9042,53.6004,138.0326,13.9284,32.7567,129.8499,18.3576,34.1321,163.9817,49.5782,170.6876,129.0039,87.4643,120.6743,4.5423,19.2213,12.9324,105.1793,74.8207,6061.6752,6827.6147,5815.2888,Hand_on_chin
57.5587,53.3104,51.2445,29.1548,89.5545,101.0742,124.7798,44.7772,145.7978,43.6578,180.1361,15.2643,69.0,33.6111,18.0268,5.2154,11.6894,89.6058,90.3942,4806.687,419.3701,983.077,Hand_on_chin
59.1354,52.4976,42.4264,36.0555,91.7061,105.603,125.3994,44.3847,149.9667,40.2616,184.2715,21.9317,63.1269,26.3762,21.92,1.2243,10.5265,89.521,90.479,4546.476,601.25,1430.8762,Hand_on_chin
56.7186,52.8867,38.3275,38.2099,95.3415,101.9804,126.8464,38.4838,140.46,36.8782,178.9029,23.5372,60.0,24.0396,22.7732,0.1031,10.018,89.393,90.607,4290.0,630.3073,1480.9396,Hand_on_chin
54.1295,50.9902,43.1045,40.1995,98.8989,100.3045,130.7287,42.72,142.3517,38.3275,180.5436,21.2132,55.0091,25.8917,23.7871,0.969,14.503,94.5885,85.4115,3947.5011,546.2657,1370.4493,Hand_on_chin
54.0833,49.0918,45.3982,39.3192,99.2824,100.4639,127.346,40.4969,140.46,38.0789,177.0007,21.095,61.0328,26.6829,23.6466,3.8513,13.4789,103.8221,76.1779,4305.0016,533.2756,1333.7703,Hand_on_chin
55.1543,51.0,46.5296,38.6394,96.6023,97.5756,122.262,39.1152,136.4001,34.176,172.8178,21.0,63.0714,27.7594,24.1352,3.0263,13.0456,108.2394,71.7606,4375.9114,546.7315,1269.1651,Hand_on_chin
54.231,51.0098,47.5184,40.7922,95.7131,95.3415,125.6344,41.6773,136.8539,39.5601,174.9428,20.025,63.0714,28.6058,25.8112,3.2261,13.3635,108.6346,71.3654,4312.9601,517.487,1235.6912,Hand_on_chin
184.7837,118.5116,175.1713,35.805,33.0,195.0179,89.6772,96.566,207.8004,99.2824,274.4909,85.9069,173.104,76.9512,11.7517,17.1055,17.0488,105.5267,74.4733,16490.6561,6407.1249,6206.7754,Hand_on_chin
156.6972,38.1182,156.6461,4.4721,54.1295,90.5539,51.0882,39.2173,123.1666,26.0768,130.5038,118.6971,56.7539,140.8357,1.3503,18.1132,23.796,125.7832,54.2168,3124.2017,5778.8695,3772.2526,Hand_on_chin
159.803,48.5077,147.1462,36.6742,37.0135,87.4643,24.0208,26.0,113.4637,13.0,145.0595,113.3578,55.4437,129.9469,26.3632,1.3349,7.0046,107.5934,72.4066,3496.3045,5871.8103,2612.308,Hand_on_chin
157.6896,46.0977,146.6049,37.108,40.8044,85.3288,34.1321,29.9666,105.7024,11.6619,135.559,116.709,43.9659,135.4426,27.2397,3.0435,16.4622,114.3526,65.6474,2694.3464,5861.7253,2645.9769,Hand_on_chin
152.83,41.7852,133.094,39.0,24.1868,90.5207,11.4018,30.0167,119.8708,15.5242,146.0034,111.6288,41.0122,131.6335,25.5121,0.0062,10.1577,70.6618,109.3382,2582.5066,5421.8334,3184.9698,Hand_on_chin
148.297,44.6878,127.4402,29.0172,26.0768,89.9444,7.8102,38.2099,126.0873,28.1603,151.1622,112.0402,55.109,129.5226,18.4019,1.1997,1.8183,45.839,134.161,3284.797,5271.9187,3605.0351,Hand_on_chin
